asset_id,utc_time,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,anomaly_iforest
2101,2025-02-27 20:19:26.902000+00:00,FW46-KT1-FK,Faucet,Kitchen,16117,3.0,10.744,1,110.75,1,1
2101,2025-02-27 22:12:26.216000+00:00,FW46-KT1-FK,Faucet,Kitchen,12723,0.0,8.482,1,60.0,1,1
2736,2025-02-27 18:02:31.403000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12106,0.0,8.071,1,60.0,1,1
2736,2025-02-27 18:03:31.400000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12094,0.0,8.063,1,60.25,1,1
2812,2025-02-27 08:28:37.724000+00:00,FW65-KT1-W,Laundry,Washing machine ,18257,1.0,12.171,0,59.75,1,1
2812,2025-02-27 12:07:36.634000+00:00,FW65-KT1-W,Laundry,Washing machine ,16266,1.0,10.844,0,53.0,1,1
2812,2025-02-27 14:26:35.945000+00:00,FW65-KT1-W,Laundry,Washing machine ,16969,0.0,11.313,0,54.75,1,1
3092,2025-02-27 09:45:02.276000+00:00,FW62-BA-F,Faucet,Bathroom,13741,0.0,9.161,0,60.0,1,1
2135,2025-02-27 08:49:49.696000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,11663,0.0,7.775,0,36.75,1,1
3484,2025-02-27 11:30:52.180000+00:00,FW46-KT-W2,Laundry,Kitchen,11738,0.0,7.825,0,60.0,1,1
3484,2025-02-27 11:31:52.180000+00:00,FW46-KT-W2,Laundry,Kitchen,11948,0.0,7.965,0,60.0,1,1
3484,2025-02-27 11:45:58.733000+00:00,FW46-KT-W2,Laundry,Kitchen,11800,1.0,7.866,0,57.75,1,1
3484,2025-02-27 15:38:50.958000+00:00,FW46-KT-W2,Laundry,Kitchen,20181,1.0,13.454,0,99.25,1,1
2186,2025-02-27 15:48:22.761000+00:00,FW23-KT1-FKb,Faucet,Kitchen,20382,1.0,13.588,1,244.5,1,1
2729,2025-02-27 19:25:30.282000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11808,0.0,7.872,0,60.25,1,1
2829,2025-02-27 09:39:22.553000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11410,1.0,7.606,0,51.25,1,1
2829,2025-02-27 09:54:22.478000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12888,0.0,8.592,0,58.5,1,1
2829,2025-02-27 09:57:22.462000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12588,1.0,8.392,0,57.25,1,1
2829,2025-02-27 10:03:22.446000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14168,0.0,9.446,0,60.0,1,1
2251,2025-02-27 14:32:15.765000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,12204,0.0,8.136,0,52.5,1,1
2251,2025-02-27 14:46:15.704000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,14033,0.0,9.356,0,60.0,1,1
2251,2025-02-27 15:01:15.602000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,13899,0.0,9.266,0,60.25,1,1
2731,2025-02-27 09:22:47.466000+00:00,FW56-KT-FK,Faucet,Kichen,18838,1.0,12.559,1,90.75,1,1
2731,2025-02-27 09:48:47.320000+00:00,FW56-KT-FK,Faucet,Kichen,12455,0.0,8.304,1,60.25,1,1
2731,2025-02-27 09:49:47.320000+00:00,FW56-KT-FK,Faucet,Kichen,12703,0.0,8.468,1,59.75,1,1
2731,2025-02-27 11:39:46.720000+00:00,FW56-KT-FK,Faucet,Kichen,12547,0.0,8.365,1,60.0,1,1
2731,2025-02-27 16:59:44.947000+00:00,FW56-KT-FK,Faucet,Kichen,12876,0.0,8.584,1,60.0,1,1
2731,2025-02-27 17:26:44.795000+00:00,FW56-KT-FK,Faucet,Kichen,12842,0.0,8.562,1,60.0,1,1
2731,2025-02-27 19:16:44.174000+00:00,FW56-KT-FK,Faucet,Kichen,12931,0.0,8.621,1,60.25,1,1
2118,2025-02-27 10:45:17.365000+00:00,FW03-KT1-FK,Faucet,Kitchen,22614,9.0,15.076,1,182.5,1,1
2100,2025-02-27 15:01:50.027000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,12665,2.0,8.443,0,78.0,1,1
2097,2025-02-27 17:08:50.515000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,13095,15.0,8.73,1,104.0,1,1
2806,2025-02-27 21:51:55.230000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,37136,11.0,24.758,0,641.0,1,1
2657,2025-02-28 14:44:52.473000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,12761,0.0,8.508,1,54.75,1,1
2734,2025-02-28 17:25:48.722000+00:00,FW43-KT1-W,Laundry,Kitchen,11427,0.0,7.618,0,60.25,1,1
2734,2025-02-28 17:53:48.586000+00:00,FW43-KT1-W,Laundry,Kitchen,11303,0.0,7.535,0,60.0,1,1
3092,2025-02-28 08:36:56.070000+00:00,FW62-BA-F,Faucet,Bathroom,14594,1.0,9.73,1,46.75,1,1
2742,2025-02-28 10:58:58.145000+00:00,FW14-KT1-FK,Faucet,Kitchen ,13556,1.0,9.038,1,103.75,1,1
2736,2025-02-28 17:39:26.670000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12038,0.0,8.025,1,60.25,1,1
2736,2025-02-28 18:20:26.537000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12139,0.0,8.092,1,60.0,1,1
2815,2025-02-28 15:55:03.888000+00:00,FW35-BA1-S,Shower,Shower / bath tub,13078,0.0,8.718,0,60.25,1,1
2815,2025-02-28 15:56:03.888000+00:00,FW35-BA1-S,Shower,Shower / bath tub,15354,0.0,10.236,0,59.75,1,1
2815,2025-02-28 15:57:03.882000+00:00,FW35-BA1-S,Shower,Shower / bath tub,13718,0.0,9.146,0,60.0,1,1
2815,2025-02-28 15:58:03.882000+00:00,FW35-BA1-S,Shower,Shower / bath tub,14927,0.0,9.951,0,60.0,1,1
2109,2025-02-28 19:53:33.256000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,12882,1.0,8.588,0,52.75,1,1
2731,2025-02-28 06:44:40.490000+00:00,FW56-KT-FK,Faucet,Kichen,12698,0.0,8.465,1,60.0,1,1
2731,2025-02-28 07:22:40.247000+00:00,FW56-KT-FK,Faucet,Kichen,12925,0.0,8.617,1,60.25,1,1
2731,2025-02-28 07:30:40.199000+00:00,FW56-KT-FK,Faucet,Kichen,11433,1.0,7.622,0,37.0,1,1
2731,2025-02-28 08:05:40.061000+00:00,FW56-KT-FK,Faucet,Kichen,12533,0.0,8.356,1,60.0,1,1
2731,2025-02-28 14:07:38.005000+00:00,FW56-KT-FK,Faucet,Kichen,11781,0.0,7.854,1,60.0,1,1
2731,2025-02-28 17:41:36.829000+00:00,FW56-KT-FK,Faucet,Kichen,12288,0.0,8.192,1,60.0,1,1
2731,2025-02-28 20:27:35.924000+00:00,FW56-KT-FK,Faucet,Kichen,12737,1.0,8.491,1,59.0,1,1
2101,2025-02-28 05:29:23.526000+00:00,FW46-KT1-FK,Faucet,Kitchen,13854,1.0,9.236,1,62.25,1,1
2101,2025-02-28 05:30:23.526000+00:00,FW46-KT1-FK,Faucet,Kitchen,12661,0.0,8.441,1,56.5,1,1
2101,2025-02-28 06:03:23.301000+00:00,FW46-KT1-FK,Faucet,Kitchen,12264,1.0,8.176,1,59.75,1,1
2101,2025-02-28 07:24:22.901000+00:00,FW46-KT1-FK,Faucet,Kitchen,12792,2.0,8.528,1,58.25,1,1
2140,2025-02-28 12:39:06.222000+00:00,FW26-KT1-W,Laundry,Kitchen,18276,3.0,12.184,0,99.75,3,1
2135,2025-02-28 09:12:41.663000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,13109,0.0,8.739,0,41.5,1,1
3484,2025-02-28 12:58:44.655000+00:00,FW46-KT-W2,Laundry,Kitchen,25797,1.0,17.198,0,125.25,1,1
3484,2025-02-28 13:01:44.671000+00:00,FW46-KT-W2,Laundry,Kitchen,12241,1.0,8.16,0,56.5,1,1
2729,2025-02-28 10:54:25.650000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11711,0.0,7.807,0,59.75,1,1
2732,2025-02-28 12:13:27.935000+00:00,FW56-KT-W,Laundry,Kitchen,11479,0.0,7.652,0,60.0,1,1
2812,2025-02-28 10:08:30.112000+00:00,FW65-KT1-W,Laundry,Washing machine ,16288,1.0,10.859,0,53.75,1,1
2812,2025-02-28 10:19:30.061000+00:00,FW65-KT1-W,Laundry,Washing machine ,12387,1.0,8.258,0,36.0,1,1
2812,2025-02-28 11:26:29.719000+00:00,FW65-KT1-W,Laundry,Washing machine ,13223,1.0,8.815,0,43.25,1,1
2812,2025-02-28 11:27:29.709000+00:00,FW65-KT1-W,Laundry,Washing machine ,13389,0.0,8.926,0,44.25,1,1
2812,2025-02-28 11:38:29.670000+00:00,FW65-KT1-W,Laundry,Washing machine ,13377,1.0,8.918,0,40.0,1,1
3031,2025-02-28 08:35:34.796000+00:00,FW67-KT1-W,Laundry,Kitchen,11996,0.0,7.998,0,60.0,1,1
3031,2025-02-28 08:36:34.796000+00:00,FW67-KT1-W,Laundry,Kitchen,11766,0.0,7.844,0,60.0,1,1
3031,2025-02-28 08:42:34.772000+00:00,FW67-KT1-W,Laundry,Kitchen,12740,0.0,8.494,0,59.75,1,1
3031,2025-02-28 08:43:34.767000+00:00,FW67-KT1-W,Laundry,Kitchen,12785,0.0,8.523,0,60.0,1,1
3120,2025-02-28 11:10:44.703000+00:00,FW72-KT-FK,Faucet,Kitchen,12070,1.0,8.047,1,56.0,1,1
2816,2025-02-28 11:01:28.402000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,14506,0.0,9.671,1,56.25,1,1
2816,2025-02-28 11:12:28.352000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,18422,2.0,12.281,1,82.25,1,1
3041,2025-02-28 11:31:37.945000+00:00,FW16-KT-WM,Laundry,Kichen,13464,1.0,8.976,0,54.25,1,1
2123,2025-02-28 11:55:21.403000+00:00,FW23-BA1-T,WC,Bathroom 1st floor ,12695,1.0,8.463,0,50.25,1,1
2249,2025-02-28 11:12:38.850000+00:00,FW66-KT1-FK,Faucet,Kitchen,15735,1.0,10.49,1,54.25,1,1
2249,2025-02-28 11:13:38.850000+00:00,FW66-KT1-FK,Faucet,Kitchen,11452,0.0,7.634,1,39.75,1,1
2806,2025-02-28 21:05:47.043000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,16205,3.0,10.803,0,278.5,1,1
