utc_time,asset_id,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,z_score,z_anomaly,rolling_mean,rolling_std,rolling_anomaly,anomaly
2025-02-18 13:35:11.470000+00:00,2657,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,3316,1.0,2.211,1,13.75,1,0.4455083660686007,False,0.22199999999999714,0.6988633628945372,True,True
2025-02-18 13:36:11.470000+00:00,2657,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,4945,2.0,3.296,1,20.5,1,0.7590081910680713,False,0.5514999999999971,1.1883986658041632,True,True
2025-02-18 13:37:11.462000+00:00,2657,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,10627,0.0,7.085,1,41.75,1,1.8538015891537798,False,1.2613999999999972,2.357925745696495,True,True
2025-02-18 14:41:11.085000+00:00,2657,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.001099999999997158,0.00031622189146285866,True,True
2025-02-18 14:49:11.034000+00:00,2657,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999971578,0.0004216326154455912,True,True
2025-02-18 00:01:07.184000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,623,3.0,0.415,0,6.0,1,-0.07342774978305734,False,0.042399999999997155,0.1309182951167645,True,True
2025-02-18 08:25:05.122000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,967,1.0,0.645,0,6.25,1,-0.006971565681787087,False,0.10679999999999716,0.22953953906957597,True,True
2025-02-18 13:04:03.978000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,1063,2.0,0.709,0,9.25,1,0.011520589894218532,False,0.24259999999999718,0.2766490757392297,True,True
2025-02-18 15:56:03.257000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,1910,2.0,1.274,0,11.5,1,0.1747716508386433,False,0.3879999999999971,0.3971495660000414,True,True
2025-02-18 21:58:01.753000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,1967,1.0,1.311,0,10.0,1,0.18546242828102152,False,0.4165999999999972,0.33624138154443023,True,True
2025-02-18 06:14:52.078000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,13604,1.0,9.07,1,75.0,1,2.42734735194083,False,0.9086999999999972,2.8675886521211456,True,True
2025-02-18 06:15:52.078000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,10931,0.0,7.287,1,59.75,1,1.9121674551905476,False,1.637199999999997,3.4730880527591483,True,True
2025-02-18 13:07:49.534000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,4865,1.0,3.244,0,22.25,1,0.7439833146625668,False,0.7754999999999972,1.0326585162130393,True,True
2025-02-18 14:31:49.029000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,4949,1.0,3.299,1,24.0,1,0.7598750108606965,False,1.1052999999999973,1.2595402203434536,True,True
2025-02-18 14:32:49.018000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,12564,0.0,8.376,1,60.0,1,2.2268230399135183,False,1.9391999999999971,2.561377572062101,True,True
2025-02-18 14:33:49.018000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,12465,0.0,8.31,1,60.0,1,2.2077530044757627,False,2.7480999999999973,3.1646938574066055,True,True
2025-02-18 17:39:47.872000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,5904,1.0,3.936,1,29.25,1,0.9439297468281277,False,1.4172999999999971,1.3680708274373157,True,True
2025-02-18 17:40:47.887000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,12378,0.0,8.252,1,60.0,1,2.190994488485008,False,1.913399999999997,2.529509842724579,True,True
2025-02-18 17:41:47.887000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,12172,0.0,8.115,1,60.0,1,2.151409717955121,False,2.475399999999997,3.2067450510164104,True,True
2025-02-18 22:02:46.238000+00:00,2101,FW46-KT1-FK,Faucet,Kitchen,9690,1.0,6.46,1,53.75,1,1.67321413235685,False,1.9794999999999974,1.8100772389893145,True,True
2025-02-18 16:13:32.819000+00:00,2269,FW15-BA1-B,Bathtub,Bathroom 1st floor ,8741,0.0,5.828,1,60.0,1,1.4906040960437943,False,1.8144999999999971,2.1370873350833994,True,True
2025-02-18 06:36:59.606000+00:00,2731,FW56-KT-FK,Faucet,Kichen,10347,0.0,6.898,1,49.0,1,1.7997698220801384,False,2.385399999999997,2.473483607293887,True,True
2025-02-18 08:13:59.086000+00:00,2731,FW56-KT-FK,Faucet,Kichen,8457,0.0,5.638,1,40.25,1,1.4357055091775275,False,1.7069999999999972,2.4694883410663766,True,True
2025-02-18 08:16:59.080000+00:00,2731,FW56-KT-FK,Faucet,Kichen,9165,2.0,6.11,1,44.75,1,1.5720851565505691,False,1.6281999999999972,2.2916075774191786,True,True
2025-02-18 12:11:57.787000+00:00,2731,FW56-KT-FK,Faucet,Kichen,11429,0.0,7.619,1,53.5,1,2.0080955122410766,False,1.9266999999999972,2.168156618470699,True,True
2025-02-18 14:19:57.094000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12664,0.0,8.443,1,60.0,1,2.2461820152821494,False,3.8108999999999966,2.9706637286782827,True,True
2025-02-18 15:25:56.754000+00:00,2731,FW56-KT-FK,Faucet,Kichen,9187,1.0,6.124,1,43.5,1,1.5761303155828201,False,1.819399999999997,2.275234356670508,True,True
2025-02-18 15:58:56.601000+00:00,2731,FW56-KT-FK,Faucet,Kichen,3618,2.0,2.412,1,17.5,1,0.5035852921744934,False,0.7843999999999972,0.7075559184785131,True,True
2025-02-18 16:22:56.397000+00:00,2731,FW56-KT-FK,Faucet,Kichen,8417,1.0,5.612,1,40.0,1,1.4281930709747752,False,1.625499999999997,1.5960415094840434,True,True
2025-02-18 17:11:56.129000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12808,1.0,8.539,1,60.0,1,2.273920248646158,False,1.6200999999999972,2.5366307246679476,True,True
2025-02-18 17:12:56.129000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12936,0.0,8.624,1,59.75,1,2.2984801427705404,False,2.4044999999999974,3.3351074029009786,True,True
2025-02-18 19:51:55.242000+00:00,2731,FW56-KT-FK,Faucet,Kichen,6109,1.0,4.073,1,29.5,1,0.9835145173580149,False,1.5097999999999971,1.3474348304160535,True,True
2025-02-18 20:00:55.251000+00:00,2731,FW56-KT-FK,Faucet,Kichen,9712,1.0,6.474,1,45.0,1,1.6772592913891011,False,2.109099999999997,2.0092417834696987,True,True
2025-02-18 08:24:47.847000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,5,0.0,0.004,0,0.5,1,-0.19218206137271854,False,0.0019999999999971577,0.0009428070693482352,True,True
2025-02-18 17:49:45.022000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,4,0.0,0.003,0,0.0,1,-0.19247100130359363,False,0.001599999999997158,0.0008432718377123998,True,True
2025-02-18 19:00:44.657000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,7,0.0,0.005,0,0.5,1,-0.19189312144184342,False,0.001799999999997158,0.0013165597648717893,True,True
2025-02-18 09:30:19.922000+00:00,2758,FW59-BA1-S,Shower,Shower,8,0.0,0.006,0,0.0,1,-0.19160418151096834,False,0.002199999999997158,0.001813528375843951,True,True
2025-02-18 09:30:19.922000+00:00,2758,FW59-BA1-S,Shower,Shower,633,1.0,0.422,1,2.5,1,-0.07140517026693173,False,0.04429999999999716,0.13272197338232555,True,True
2025-02-18 09:31:19.858000+00:00,2758,FW59-BA1-S,Shower,Shower,14692,0.0,9.795,1,60.0,1,2.6368288018252684,False,1.0235999999999972,3.08477646227703,True,True
2025-02-18 09:32:19.858000+00:00,2758,FW59-BA1-S,Shower,Shower,14659,0.0,9.773,1,60.0,1,2.6304721233460167,False,2.000399999999997,4.104410695282773,True,True
2025-02-18 07:45:50.253000+00:00,2733,FW56-BA1-F,Faucet,Bathroom,2188,1.0,1.458,1,22.75,1,0.22793659811965947,False,0.5049999999999971,0.5097637797130463,True,True
2025-02-18 07:48:50.249000+00:00,2733,FW56-BA1-F,Faucet,Bathroom,3444,2.0,2.296,1,30.5,1,0.4700682601929832,False,0.7160999999999971,0.7415944459193445,True,True
2025-02-18 07:50:50.233000+00:00,2733,FW56-BA1-F,Faucet,Bathroom,3537,2.0,2.358,1,29.75,1,0.4879825359072387,False,0.7957999999999972,0.9641341308233057,True,True
2025-02-18 16:24:47.301000+00:00,2733,FW56-BA1-F,Faucet,Bathroom,2351,1.0,1.567,1,16.5,1,0.25943105058504407,False,0.4323999999999971,0.48811774535409086,True,True
2025-02-18 19:13:46.312000+00:00,2733,FW56-BA1-F,Faucet,Bathroom,2905,1.0,1.937,1,17.25,1,0.3663388250088267,False,0.6570999999999972,0.6989829834175614,True,True
2025-02-18 21:55:52.461000+00:00,3120,FW72-KT-FK,Faucet,Kitchen,4807,2.0,3.205,1,38.0,1,0.7327146573584383,False,0.6215999999999972,0.9384453100720404,True,True
2025-02-18 10:51:06.091000+00:00,3189,FW70-BA1-F,Faucet,Bathroom,1665,0.0,1.11,0,22.75,1,0.12738550217512887,False,0.32519999999999716,0.3846102789355822,True,True
2025-02-18 07:26:22.530000+00:00,2186,FW23-KT1-FKb,Faucet,Kitchen,825,1.0,0.55,0,4.5,1,-0.03442085911492044,False,0.19759999999999717,0.20452122953274715,True,True
2025-02-18 07:27:22.523000+00:00,2186,FW23-KT1-FKb,Faucet,Kitchen,1152,1.0,0.768,0,6.0,1,0.028568045815848743,False,0.26159999999999717,0.2699819747000031,True,True
2025-02-18 10:14:21.962000+00:00,2186,FW23-KT1-FKb,Faucet,Kitchen,3475,6.0,2.317,0,23.25,1,0.47613599874136014,False,0.4825999999999972,0.6966882293286659,True,True
2025-02-18 13:04:20.708000+00:00,3044,FW58-KT-DW,Dishwasher,Kitchen,2,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999971578,0.0004216326032037127,True,True
2025-02-18 15:35:19.912000+00:00,3044,FW58-KT-DW,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999971578,0.0004216326032037127,True,True
2025-02-18 18:20:19.081000+00:00,3044,FW58-KT-DW,Dishwasher,Kitchen,2,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999971578,0.0004216326032037127,True,True
2025-02-18 22:08:17.888000+00:00,3044,FW58-KT-DW,Dishwasher,Kitchen,4,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999971578,0.0004216326032037127,True,True
2025-02-18 08:22:35.053000+00:00,2929,FW24-KT1-DW,Dishwasher,Kitchen,837,1.0,0.558,0,11.5,1,-0.032109339667919734,False,0.056999999999997164,0.17603408759745467,True,True
2025-02-18 08:23:35.040000+00:00,2929,FW24-KT1-DW,Dishwasher,Kitchen,3451,1.0,2.301,0,51.25,1,0.47151295984735875,False,0.28699999999999715,0.7289484054266266,True,True
2025-02-18 20:18:31.549000+00:00,2929,FW24-KT1-DW,Dishwasher,Kitchen,3480,1.0,2.32,0,51.75,1,0.47700281853398535,False,0.8383999999999971,0.8610008646250441,True,True
2025-02-18 19:14:17.262000+00:00,3187,FW70-KT-FK-cold,Faucet,Kitchen,1317,2.0,0.878,0,38.25,1,0.06035143821210842,False,0.4781999999999972,0.26451456585938415,True,True
2025-02-18 08:20:20.686000+00:00,2928,FW24-KT1-W,Laundry,Kitchen,7439,1.0,4.959,0,29.25,1,1.2395152961133427,False,0.5712999999999971,1.5485541679603345,True,True
2025-02-18 08:21:20.686000+00:00,2928,FW24-KT1-W,Laundry,Kitchen,7501,4.0,5.001,0,29.5,1,1.2516507732100965,False,1.0495999999999972,2.076104589528868,True,True
2025-02-18 08:50:20.547000+00:00,2928,FW24-KT1-W,Laundry,Kitchen,11056,1.0,7.37,0,43.0,1,1.93614946945318,False,1.9886999999999972,2.8058775236588356,True,True
2025-02-18 11:51:41.066000+00:00,2764,FW45-BA1-T,WC,Toilet,10771,1.0,7.18,0,28.25,1,1.8812508825869132,False,1.734499999999997,2.8773516469135445,True,True
2025-02-18 22:52:37.849000+00:00,2764,FW45-BA1-T,WC,Toilet,10798,1.0,7.199,0,28.25,1,1.88674074127354,False,1.8602999999999974,3.100541782405217,True,True
2025-02-18 08:11:49.407000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,7480,2.0,4.987,0,24.75,1,1.2476056141778453,False,1.181899999999997,1.5189803926744654,True,True
2025-02-18 09:09:49.059000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,11125,1.0,7.416,0,37.75,1,1.9494407062734342,False,1.5659999999999972,2.704622421788399,True,True
2025-02-18 09:20:49.004000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,13538,0.0,9.025,0,46.0,1,2.414345055051451,False,2.830899999999997,3.417705125112199,True,True
2025-02-18 16:55:46.239000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,10,0.0,0.007,0,1.0,1,-0.19131524158009325,False,0.003999999999997158,0.0019999990661692655,True,True
2025-02-18 19:11:45.420000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,16,0.0,0.011,0,1.25,1,-0.1901594818565929,False,0.003499999999997158,0.003205896761049607,True,True
2025-02-18 19:37:45.275000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,13,0.0,0.008,0,1.5,1,-0.19102630164921816,False,0.004199999999997158,0.002097616805962632,True,True
2025-02-18 08:13:01.610000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,3947,1.0,2.631,1,59.0,1,0.5668631370361377,False,0.2654999999999971,0.8311553204202592,True,True
2025-02-18 08:14:01.606000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,4053,0.0,2.702,1,60.0,1,0.587377872128269,False,0.5355999999999972,1.123209904196494,True,True
2025-02-18 10:39:00.865000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,5491,0.0,3.661,1,48.75,1,0.8644712658374785,False,1.179099999999997,1.322003147582623,True,True
2025-02-18 12:26:00.304000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,3933,1.0,2.622,1,44.75,1,0.5642626776582619,False,0.7175999999999971,0.7951928068061163,True,True
2025-02-18 12:33:00.284000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,3835,0.0,2.557,1,40.75,1,0.5454815821513812,False,0.910099999999997,0.9807239332908637,True,True
2025-02-18 21:56:57.330000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,2218,1.0,1.478,1,23.0,1,0.23371539673716124,False,0.27319999999999717,0.44479253590436574,True,True
2025-02-18 21:59:57.313000+00:00,2300,FW04-KT1b-FK,Faucet,Kitchen,2450,1.0,1.634,1,13.75,1,0.27879002595367497,False,0.43199999999999716,0.6081434406788123,True,True
2025-02-18 09:11:15.141000+00:00,2739,FW09-KT1-F,Faucet,Kitchen,3802,1.0,2.534,0,50.25,1,0.5388359637412542,False,0.7402999999999971,0.8746762004031793,True,True
2025-02-18 18:16:12.194000+00:00,2739,FW09-KT1-F,Faucet,Kitchen,3467,1.0,2.311,0,32.75,1,0.47440235915610957,False,0.9670999999999971,0.8688809469634853,True,True
2025-02-18 22:13:13.130000+00:00,2737,FW09-BA1-F,Faucet,Bathroom - ground,853,1.0,0.569,1,23.5,1,-0.028931000428293798,False,0.13099999999999717,0.1618497245273664,True,True
2025-02-18 07:28:24.035000+00:00,3087,FW27-KT-FK,Faucet,Kitchen,3677,2.0,2.452,0,18.0,1,0.515142889409497,False,0.37499999999999717,0.7463450200042299,True,True
2025-02-18 14:59:21.614000+00:00,3087,FW27-KT-FK,Faucet,Kitchen,1076,1.0,0.717,1,8.5,1,0.013832109341219239,False,0.16409999999999716,0.25565143369792154,True,True
2025-02-18 15:02:21.605000+00:00,3087,FW27-KT-FK,Faucet,Kitchen,4292,1.0,2.862,0,21.75,1,0.6336082610682832,False,0.4468999999999972,0.8850736880788802,True,True
2025-02-18 17:33:20.783000+00:00,3087,FW27-KT-FK,Faucet,Kitchen,4583,3.0,3.055,1,32.5,1,0.6893736677271751,False,0.9678999999999972,1.0508589555409458,True,True
2025-02-18 07:21:28.225000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,2691,1.0,1.794,0,11.0,1,0.3250204148936891,False,0.5330999999999972,0.48022088667217344,True,True
2025-02-18 08:07:27.915000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,9061,1.0,6.041,1,31.25,1,1.552148301320188,False,1.0760999999999972,1.8481511151528156,True,True
2025-02-18 13:08:26.103000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,13808,0.0,9.205,1,55.75,1,2.4663542426089666,False,2.1474999999999973,3.084493844664602,True,True
2025-02-18 17:32:24.500000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,7694,1.0,5.129,1,27.75,1,1.2886350843621075,False,0.9371999999999971,1.6449686116547926,True,True
2025-02-18 17:33:24.500000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,7902,0.0,5.268,1,27.25,1,1.328797734753745,False,1.462599999999997,2.094871367039168,True,True
2025-02-18 18:35:24.091000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,11406,0.0,7.604,1,42.75,1,2.0037614132779504,False,0.9120999999999972,2.355119173676438,True,True
2025-02-18 19:48:23.650000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,2671,3.0,1.78,1,25.25,1,0.3209752558614378,False,0.5689999999999971,0.6781959729856687,True,True
2025-02-18 20:17:23.467000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,3595,1.0,2.397,1,15.75,1,0.4992511932113671,False,0.7577999999999971,0.8227383545187257,True,True
2025-02-18 20:26:23.421000+00:00,2147,FW30-KT1-FK,Faucet,Kitchen,4372,3.0,2.915,1,26.25,1,0.6489220774046628,False,0.839399999999997,1.1164470629817682,True,True
2025-02-18 07:39:32.971000+00:00,2254,FW05-BA1-T,WC,Bathroom 1st floor - main,3062,1.0,2.041,0,10.0,1,0.3963885778198358,False,0.49519999999999714,0.6080787229705878,True,True
2025-02-18 07:40:32.959000+00:00,2254,FW05-BA1-T,WC,Bathroom 1st floor - main,7653,0.0,5.102,0,26.0,1,1.2808337062284805,False,1.0051999999999972,1.552997016523048,True,True
2025-02-18 20:52:29.196000+00:00,2254,FW05-BA1-T,WC,Bathroom 1st floor - main,10789,1.0,7.193,0,36.0,1,1.8850071016882892,False,1.6974999999999973,2.46445293681455,True,True
2025-02-18 22:01:42.985000+00:00,2133,FW42-BA1-F,Faucet,Bathroom 1st floor - ensuite ,2403,1.0,1.602,0,13.25,2,0.2695439481656722,False,0.6154999999999972,0.6387976988031451,True,True
2025-02-18 22:02:42.975000+00:00,2133,FW42-BA1-F,Faucet,Bathroom 1st floor - ensuite ,5354,0.0,3.57,0,30.25,2,0.8381777321278454,False,0.820799999999997,1.1139244737995058,True,True
2025-02-18 10:05:04.325000+00:00,2843,FW06-BA1-FK,Faucet,Kitchen,10502,1.0,7.001,0,60.25,1,1.8295306349602727,False,1.1410999999999973,2.137588384136698,True,True
2025-02-18 10:06:04.325000+00:00,2843,FW06-BA1-FK,Faucet,Kitchen,9997,0.0,6.665,0,59.75,1,1.732446818186243,False,1.7496999999999971,2.740987901792683,True,True
2025-02-18 18:40:01.959000+00:00,2843,FW06-BA1-FK,Faucet,Kitchen,9205,1.0,6.137,0,53.0,1,1.5798865346841964,False,1.1084999999999972,1.8145030081713303,True,True
2025-02-18 18:41:01.951000+00:00,2843,FW06-BA1-FK,Faucet,Kitchen,9565,0.0,6.376,0,60.25,1,1.6489431781633426,False,1.6205999999999972,2.466090482253795,True,True
2025-02-18 23:09:11.267000+00:00,3155,FW10-KT-WM,Laundry,Kitchen,6,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.002099999999997158,0.0009944270409008517,True,True
2025-02-18 20:52:33.872000+00:00,2253,FW05-KT1-D,Dishwasher,Kitchen,4,0.0,0.003,0,0.0,1,-0.19247100130359363,False,0.0012999999999971578,0.0006749457803582253,True,True
2025-02-18 23:40:32.899000+00:00,2253,FW05-KT1-D,Dishwasher,Kitchen,4,0.0,0.003,0,0.5,1,-0.19247100130359363,False,0.0014999999999971577,0.00084983437978795,True,True
2025-02-18 07:05:13.710000+00:00,3124,FW60-BA-T,WC,Bathroom,1685,1.0,1.123,0,4.5,1,0.131141721276505,False,0.11369999999999716,0.3546328461265184,True,True
2025-02-18 07:06:13.701000+00:00,3124,FW60-BA-T,WC,Bathroom,6258,0.0,4.172,0,18.75,1,1.0121195705146484,False,0.5306999999999971,1.32708168131622,True,True
2025-02-18 08:26:13.338000+00:00,3124,FW60-BA-T,WC,Bathroom,8026,1.0,5.351,0,22.5,1,1.3527797490163773,False,1.0656999999999972,1.998409703849685,True,True
2025-02-18 09:44:12.962000+00:00,3124,FW60-BA-T,WC,Bathroom,7874,1.0,5.249,0,21.0,1,1.3233078760671182,False,1.5904999999999971,2.346511228279237,True,True
2025-02-18 15:21:29.706000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,6741,2.0,4.494,0,27.75,1,1.1051582282564267,False,0.4508999999999971,1.4206006124158237,True,True
2025-02-18 15:22:29.697000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,7381,0.0,4.92,0,32.25,1,1.2282466388092144,False,0.9427999999999971,1.9864469565299931,True,True
2025-02-18 16:30:29.316000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,11552,1.0,7.701,0,49.5,1,2.031788586572834,False,2.4038999999999975,2.4422067639276133,True,True
2025-02-18 16:42:29.235000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,14169,0.0,9.446,0,60.0,1,2.5359887659498628,False,2.9603999999999973,3.3570549659545925,True,True
2025-02-18 07:28:00.597000+00:00,3046,FW58-KT-FK,Faucet,Kichen,415,1.0,0.277,0,2.25,1,-0.11330146024381949,False,0.028599999999997162,0.08727886339914967,True,True
2025-02-18 07:48:00.524000+00:00,3046,FW58-KT-FK,Faucet,Kichen,877,1.0,0.584,0,4.75,1,-0.02459690146516747,False,0.12789999999999715,0.18658179617235887,True,True
2025-02-18 08:17:00.437000+00:00,3046,FW58-KT-FK,Faucet,Kichen,1353,1.0,0.902,0,10.5,1,0.06728599655311054,False,0.25209999999999716,0.28448801965910153,True,True
2025-02-18 10:56:59.882000+00:00,3046,FW58-KT-FK,Faucet,Kichen,1225,1.0,0.816,1,8.0,1,0.04243716249785295,False,0.35289999999999716,0.30222340889663446,True,True
2025-02-18 10:57:59.882000+00:00,3046,FW58-KT-FK,Faucet,Kichen,7512,0.0,5.008,1,59.75,1,1.253673352726222,False,0.8259999999999972,1.4999262944841831,True,True
2025-02-18 15:35:58.941000+00:00,3046,FW58-KT-FK,Faucet,Kichen,6211,1.0,4.141,1,46.75,1,1.0031624326575208,False,0.6377999999999971,1.2449412123543844,True,True
2025-02-18 21:59:57.541000+00:00,3046,FW58-KT-FK,Faucet,Kichen,3732,1.0,2.488,0,20.75,1,0.5255447269210002,False,0.5577999999999972,0.7148519349383339,True,True
2025-02-18 22:04:57.522000+00:00,3046,FW58-KT-FK,Faucet,Kichen,5015,2.0,3.343,1,48.0,1,0.7725883678192005,False,0.8702999999999971,1.118793799885763,True,True
2025-02-18 07:39:24.395000+00:00,2933,FW77-KT-FKb,Faucet,Kitchen,7145,0.0,4.764,1,60.0,1,1.1831720095927005,False,1.308599999999997,1.5165842614963188,True,True
2025-02-18 07:58:42.185000+00:00,2828,FW81-KT1-FK,Faucet,Kitchen,2327,3.0,1.551,1,44.5,1,0.25480801169104267,False,0.5527999999999971,0.4816964927288785,True,True
2025-02-18 15:42:39.421000+00:00,2828,FW81-KT1-FK,Faucet,Kitchen,1652,0.0,1.102,0,9.5,1,0.12507398272812817,False,0.5318999999999972,0.3143587653136571,True,True
2025-02-18 19:31:38.083000+00:00,2828,FW81-KT1-FK,Faucet,Kitchen,2018,1.0,1.345,0,12.5,1,0.19528638593077452,False,0.5754999999999971,0.4296151378418313,True,True
2025-02-18 19:32:38.083000+00:00,2828,FW81-KT1-FK,Faucet,Kitchen,3194,1.0,2.13,0,24.75,1,0.4221042316677186,False,0.7413999999999972,0.6490543890893673,True,True
2025-02-18 20:21:37.766000+00:00,2828,FW81-KT1-FK,Faucet,Kitchen,3016,8.0,2.011,0,23.75,1,0.3877203798935832,False,0.8619999999999971,0.7478982402532693,True,True
2025-02-18 08:20:45.500000+00:00,2118,FW03-KT1-FK,Faucet,Kitchen,1600,1.0,1.067,0,13.5,1,0.11496108514750004,False,0.5440999999999973,0.32386500959602976,True,True
2025-02-18 08:59:45.225000+00:00,2118,FW03-KT1-FK,Faucet,Kitchen,6068,2.0,4.046,1,48.75,1,0.9757131392243874,False,0.7394999999999972,1.201307089056913,True,True
2025-02-18 13:07:43.563000+00:00,2118,FW03-KT1-FK,Faucet,Kitchen,6718,1.0,4.479,1,46.5,1,1.1008241292933005,False,0.9185999999999972,1.3523324870577162,True,True
2025-02-18 17:31:41.789000+00:00,2118,FW03-KT1-FK,Faucet,Kitchen,3934,2.0,2.623,1,29.0,1,0.5645516175891371,False,0.6024999999999971,0.7516144475553692,True,True
